id_recette;nom_recette;type;duree;Nb_personnes;commentaire
1;Gnocchi;Plat;20;3;Possible d'ajouter du parmesan directement dans la pate. La quantité de farine varie fortement selon la composition de la purée. Les proportions ici sont pour une purée de patate seule. S'il y a des légumes augmenter jusqu'à avoir une pate roulable en rouleaux, Moins il y a de farine meilleur c'est mais plus dur c'est à former/cuir
2;Cookies;Dessert;25;6;NA
3;Cheesecake double citron;Dessert;70;8;"Possible d'ajouter une crème au citron dessus (citron + oeuf + beurre + sucre)
https://cuisine.journaldesfemmes.fr/recette/331409-cheesecake-double-citron"
4;Kouignaman;Dessert;30;6;Video pour les plis : https://www.youtube.com/watch?v=eme7zHx__aI
5;Truffes au chocolat;Dessert;15;5;Essayer avec du chocolat à 80%
6;Pâte brisée;Plat;15;4;NA
7;Tarte au citron meringuée;Dessert;50;6;150 ml de jus = 3-4 citrons
8;Tiramisu;Dessert;30;6;NA
9;Pancake;Dessert;10;4;NA
10;Far breton;Dessert;45;6;Important : à partir du moment où le plat est enfourné, ne pas ouvrir la porte du four pendant une heure.
11;Gaspacho;Entrée;10;4;NA
12;Fondant chocolat;Dessert;20;4;NA
13;Congolais;Dessert;30;3;Mettre plus de coco pour une pâte plus ferme
14;Crêpes;Dessert;15;4;NA
15;Crumble;Dessert;45;4;NA
16;houmous;Entrée;10;4;1 boite à 265g net, Ajuster les ingrédients jusqu'à obtenir la texture/gout souhaité
17;Taralli;Entrée;120;2;Ajouter selon le goût, des épices, du sésame, du fenoui...
18;Biscuit au beurre de cacahuète;Dessert;30;6;NA
19;Gâteau nantais;Dessert;50;6;C'est beaucoup de sucre mais essayer cette quantité la prochaine fois
20;Tarte aux noix;Dessert;30;6;Fonctionne aussi avec des amandes ou des noisettes
21;Pâte sablée;Dessert;30;6;Fond de tarte peu sucré. Pas adapté à des sablés non garnis
22;Mousse au chocolat;Dessert;20;4;Attention, ne pas mettre les jaunes trop tôt. Ils ne doivent pas cuire.
23;Cannelé;Dessert;120;12;Avec mon four mettre 20min à 240°C
24;Caviar d'aubergine;Entrée;30;4;Essayer de finir la cuisson avec du grill afin d'apporter un goût fumé
25;Cinamon rolls;Dessert;60;6;
